Transaction_ID,Line_ID,Date,Description,Account_Name,Currency,Line_Type,Amount,Transaction_Total_Debit,Transaction_Total_Credit,Relative_Amount,Is_Max_Line,Num_Debit_Lines,Num_Credit_Lines
7871efd4-a2ad-5be6-b9ec-5a81ebe9a03f,0,2025-06-23,김민식,KR10105-Kakao Checking Account,KRW,credit,18000.0,18000.0,18000.0,1.0,1,1,1
7871efd4-a2ad-5be6-b9ec-5a81ebe9a03f,1,2025-06-23,김민식,KR60002-Food Expenses,KRW,debit,18000.0,18000.0,18000.0,1.0,1,1,1
09a269c8-de6d-5b2b-aca1-897171c8cbe7,0,2025-06-23,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,22000.0,22000.0,22000.0,1.0,1,1,1
09a269c8-de6d-5b2b-aca1-897171c8cbe7,1,2025-06-23,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,22000.0,22000.0,22000.0,1.0,1,1,1
92d81a57-2c78-558d-ae9e-59cd3f4c2244,0,2025-06-23,Transfer to Toss,KR10213-Toss Emergency Fund Account,KRW,credit,18000.0,18000.0,18000.0,1.0,1,1,1
92d81a57-2c78-558d-ae9e-59cd3f4c2244,1,2025-06-23,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,18000.0,18000.0,18000.0,1.0,1,1,1
4924edca-a898-503b-8e93-f9e69808ac5f,0,2025-06-23,Zaim,KR10101-Toss Checking Account,KRW,credit,100000.0,100000.0,100000.0,1.0,1,1,1
4924edca-a898-503b-8e93-f9e69808ac5f,1,2025-06-23,Zaim,KR10403-Friends Receivable,KRW,debit,100000.0,100000.0,100000.0,1.0,1,1,1
caec3d7e-9000-5251-8a37-82f81d9969aa,0,2025-06-23,Babah,MY11101-Maybank Checking Account,MYR,debit,50.0,50.0,50.0,1.0,1,1,1
caec3d7e-9000-5251-8a37-82f81d9969aa,1,2025-06-23,Babah,MY71003-Allowance Income,MYR,credit,50.0,50.0,50.0,1.0,1,1,1
330a2436-248e-5933-b931-58fbda73cbe5,0,2025-06-23,교통(Samsung Leadership Camp),KR30201-Friends Debt,KRW,credit,2400.0,2400.0,2400.0,1.0,1,1,1
330a2436-248e-5933-b931-58fbda73cbe5,1,2025-06-23,교통(Samsung Leadership Camp),KR60004-Transportation Expenses,KRW,debit,2400.0,2400.0,2400.0,1.0,1,1,1
3538f5e9-2a2b-5e61-8c99-b7d848e3bbff,0,2025-06-24,이자,KR10214-Toss Preparation Fund Account,KRW,debit,12.0,12.0,12.0,1.0,1,1,1
3538f5e9-2a2b-5e61-8c99-b7d848e3bbff,1,2025-06-24,이자,KR70002-Interest Income,KRW,credit,12.0,12.0,12.0,1.0,1,1,1
00f1880a-b0b8-5473-9be3-db44db54bb15,0,2025-06-24,이자,KR10213-Toss Emergency Fund Account,KRW,debit,8.0,8.0,8.0,1.0,1,1,1
00f1880a-b0b8-5473-9be3-db44db54bb15,1,2025-06-24,이자,KR70002-Interest Income,KRW,credit,8.0,8.0,8.0,1.0,1,1,1
880052e3-f95a-575e-8c8c-989de9dd86a2,0,2025-06-24,6월 교통비,KR10103-Shinhan Checking Account,KRW,credit,1443.0,1443.0,1443.0,1.0,1,1,1
880052e3-f95a-575e-8c8c-989de9dd86a2,1,2025-06-24,6월 교통비,KR30201-Friends Debt,KRW,debit,1443.0,1443.0,1443.0,1.0,1,1,1
68afb1f7-9bc4-5c88-9199-2b6825869f71,0,2025-06-24,준,KR10101-Toss Checking Account,KRW,credit,670.0,670.0,670.0,1.0,1,1,1
68afb1f7-9bc4-5c88-9199-2b6825869f71,1,2025-06-24,준,KR10403-Friends Receivable,KRW,debit,670.0,670.0,670.0,1.0,1,1,1
9ab70d8c-a033-5180-bda5-cb3da3358a6a,0,2025-06-25,이자,KR10214-Toss Preparation Fund Account,KRW,debit,12.0,12.0,12.0,1.0,1,1,1
9ab70d8c-a033-5180-bda5-cb3da3358a6a,1,2025-06-25,이자,KR70002-Interest Income,KRW,credit,12.0,12.0,12.0,1.0,1,1,1
c26ab3de-fe57-5d60-b685-fd56813dc508,0,2025-06-25,이자,KR10213-Toss Emergency Fund Account,KRW,debit,8.0,8.0,8.0,1.0,1,1,1
c26ab3de-fe57-5d60-b685-fd56813dc508,1,2025-06-25,이자,KR70002-Interest Income,KRW,credit,8.0,8.0,8.0,1.0,1,1,1
33f77ce2-ac24-5515-8de4-2ed8f1185bf9,0,2025-06-25,Wi-Fi,KR10102-Hana Checking Account,KRW,credit,9249.0,9249.0,9249.0,1.0,1,2,1
33f77ce2-ac24-5515-8de4-2ed8f1185bf9,1,2025-06-25,Wi-Fi,KR10403-Friends Receivable,KRW,debit,4625.0,9249.0,9249.0,0.5000540598983674,1,2,1
33f77ce2-ac24-5515-8de4-2ed8f1185bf9,2,2025-06-25,Wi-Fi,KR60001-Home Expenses,KRW,debit,4624.0,9249.0,9249.0,0.4999459401016326,0,2,1
f7056f30-c0dd-5818-bcfc-8a24b518ef3f,0,2025-06-25,Transfer to Toss,KR10213-Toss Emergency Fund Account,KRW,credit,50000.0,50000.0,50000.0,1.0,1,1,1
f7056f30-c0dd-5818-bcfc-8a24b518ef3f,1,2025-06-25,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,50000.0,50000.0,50000.0,1.0,1,1,1
e4ac7972-95da-5f34-8d4a-eb2063b12e46,0,2025-06-25,Transfer to Hana,KR10101-Toss Checking Account,KRW,credit,40000.0,40000.0,40000.0,1.0,1,1,1
e4ac7972-95da-5f34-8d4a-eb2063b12e46,1,2025-06-25,Transfer to Hana,KR10102-Hana Checking Account,KRW,debit,40000.0,40000.0,40000.0,1.0,1,1,1
fb3f37dd-2add-5d13-a267-c4ca8c5ff046,0,2025-06-25,Transfer to Toss,KR10214-Toss Preparation Fund Account,KRW,credit,50000.0,50000.0,50000.0,1.0,1,1,1
fb3f37dd-2add-5d13-a267-c4ca8c5ff046,1,2025-06-25,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,50000.0,50000.0,50000.0,1.0,1,1,1
8ab6657b-58ec-5c8a-a261-fc19b17924dc,0,2025-06-25,Transfer to Shinhan,KR10101-Toss Checking Account,KRW,credit,40000.0,40000.0,40000.0,1.0,1,1,1
8ab6657b-58ec-5c8a-a261-fc19b17924dc,1,2025-06-25,Transfer to Shinhan,KR10103-Shinhan Checking Account,KRW,debit,40000.0,40000.0,40000.0,1.0,1,1,1
d9468db5-f004-5915-9879-1377762795fb,0,2025-06-25,Wi-Fi,KR10102-Hana Checking Account,KRW,credit,7251.0,7251.0,7251.0,1.0,1,2,1
d9468db5-f004-5915-9879-1377762795fb,1,2025-06-25,Wi-Fi,KR10403-Friends Receivable,KRW,debit,3625.0,7251.0,7251.0,0.49993104399393185,0,2,1
d9468db5-f004-5915-9879-1377762795fb,2,2025-06-25,Wi-Fi,KR60001-Home Expenses,KRW,debit,3626.0,7251.0,7251.0,0.5000689560060682,1,2,1
619b45f5-293d-51c6-8f6b-8444ce4cc5b2,0,2025-06-25,1월 Savings,KR10103-Shinhan Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
619b45f5-293d-51c6-8f6b-8444ce4cc5b2,1,2025-06-25,1월 Savings,KR10201-Savings January,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
049d57b9-7207-590b-8e7c-f56ddb1afa4f,0,2025-06-25,2월 Savings,KR10103-Shinhan Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
049d57b9-7207-590b-8e7c-f56ddb1afa4f,1,2025-06-25,2월 Savings,KR10202-Savings February,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
94e4cb42-826f-5764-acf2-fd7aa09b36a0,0,2025-06-25,3월 Savings,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
94e4cb42-826f-5764-acf2-fd7aa09b36a0,1,2025-06-25,3월 Savings,KR10203-Savings March,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
07fc0f2c-2e31-5687-9cb8-09c7f3f096f4,0,2025-06-25,4월 Savings,KR10102-Hana Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
07fc0f2c-2e31-5687-9cb8-09c7f3f096f4,1,2025-06-25,4월 Savings,KR10204-Savings April,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
28361599-5e00-529e-9668-4a71985cd6e8,0,2025-06-25,Babah,MY11101-Maybank Checking Account,MYR,debit,1500.0,1500.0,1500.0,1.0,1,1,1
28361599-5e00-529e-9668-4a71985cd6e8,1,2025-06-25,Babah,MY71003-Allowance Income,MYR,credit,1500.0,1500.0,1500.0,1.0,1,1,1
e230c6e9-c3a7-56c0-9daa-0e6263814c4a,0,2025-06-25,Wise 1 1MYR@320.517 KRW,MY11101-Maybank Checking Account,MYR,credit,1553.83,1553.83,1553.83,1.0,1,3,2
e230c6e9-c3a7-56c0-9daa-0e6263814c4a,1,2025-06-25,Wise 1 1MYR@320.517 KRW,MY61005-Personal Expenses,MYR,debit,1533.74,1553.83,1553.83,0.987070657665253,1,3,2
e230c6e9-c3a7-56c0-9daa-0e6263814c4a,2,2025-06-25,Wise 1 1MYR@320.517 KRW,MY61006-Exchange Expenses,MYR,debit,20.09,1553.83,1553.83,0.012929342334747044,0,3,2
e230c6e9-c3a7-56c0-9daa-0e6263814c4a,3,2025-06-25,Wise 1 1MYR@320.517 KRW,KR10101-Toss Checking Account,KRW,debit,491590.0,491590.0,491590.0,1.0,1,3,2
e230c6e9-c3a7-56c0-9daa-0e6263814c4a,4,2025-06-25,Wise 1 1MYR@320.517 KRW,KR70005-Allowance Income,KRW,credit,491590.0,491590.0,491590.0,1.0,1,3,2
0d858b41-40d8-5530-93b1-589d42ceb614,0,2025-06-25,6월 교통비,KR10103-Shinhan Checking Account,KRW,credit,1500.0,1500.0,1500.0,1.0,1,1,1
0d858b41-40d8-5530-93b1-589d42ceb614,1,2025-06-25,6월 교통비,KR30201-Friends Debt,KRW,debit,1500.0,1500.0,1500.0,1.0,1,1,1
d0720920-b281-5591-8cc9-247772049409,0,2025-06-25,6월 교통비,KR10103-Shinhan Checking Account,KRW,credit,1557.0,1557.0,1557.0,1.0,1,1,1
d0720920-b281-5591-8cc9-247772049409,1,2025-06-25,6월 교통비,KR30201-Friends Debt,KRW,debit,1557.0,1557.0,1557.0,1.0,1,1,1
ec1b18eb-0b44-5810-a316-a8f097c036f2,0,2025-06-25,카드등록,KR70006-Other Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
ec1b18eb-0b44-5810-a316-a8f097c036f2,1,2025-06-25,카드등록,KR10101-Toss Checking Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
d802a511-f87e-5355-8fae-ec080ba93647,0,2025-06-25,Babah,MY11101-Maybank Checking Account,MYR,debit,1500.0,1500.0,1500.0,1.0,1,1,1
d802a511-f87e-5355-8fae-ec080ba93647,1,2025-06-25,Babah,MY71003-Allowance Income,MYR,credit,1500.0,1500.0,1500.0,1.0,1,1,1
1a5e74b6-a628-58d7-8df4-3af78c2c61bf,0,2025-06-25,Wise 2 1MYR@321.482 KRW,MY11101-Maybank Checking Account,MYR,credit,1446.17,1446.17,1446.17,1.0,1,3,2
1a5e74b6-a628-58d7-8df4-3af78c2c61bf,1,2025-06-25,Wise 2 1MYR@321.482 KRW,MY61005-Personal Expenses,MYR,debit,1426.95,1446.17,1446.17,0.9867097229233077,1,3,2
1a5e74b6-a628-58d7-8df4-3af78c2c61bf,2,2025-06-25,Wise 2 1MYR@321.482 KRW,MY61006-Exchange Expenses,MYR,debit,19.22,1446.17,1446.17,0.013290277076692227,0,3,2
1a5e74b6-a628-58d7-8df4-3af78c2c61bf,3,2025-06-25,Wise 2 1MYR@321.482 KRW,KR10101-Toss Checking Account,KRW,debit,458739.0,458739.0,458739.0,1.0,1,3,2
1a5e74b6-a628-58d7-8df4-3af78c2c61bf,4,2025-06-25,Wise 2 1MYR@321.482 KRW,KR70005-Allowance Income,KRW,credit,458739.0,458739.0,458739.0,1.0,1,3,2
818c2491-7a9a-5959-bcbc-77912dab4791,0,2025-06-25,Transfer to Toss,KR10214-Toss Preparation Fund Account,KRW,credit,200000.0,200000.0,200000.0,1.0,1,1,1
818c2491-7a9a-5959-bcbc-77912dab4791,1,2025-06-25,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,200000.0,200000.0,200000.0,1.0,1,1,1
d30565a3-3640-58d7-9ad7-f96ea65b97b5,0,2025-06-25,Rent,KR10101-Toss Checking Account,KRW,credit,1150000.0,1150000.0,1150000.0,1.0,1,2,1
d30565a3-3640-58d7-9ad7-f96ea65b97b5,1,2025-06-25,Rent,KR10403-Friends Receivable,KRW,debit,575000.0,1150000.0,1150000.0,0.5,1,2,1
d30565a3-3640-58d7-9ad7-f96ea65b97b5,2,2025-06-25,Rent,KR60001-Home Expenses,KRW,debit,575000.0,1150000.0,1150000.0,0.5,1,2,1
fe2ba5d8-9716-581e-ad63-07812865bfaa,0,2025-06-25,Withdraw,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
fe2ba5d8-9716-581e-ad63-07812865bfaa,1,2025-06-25,Withdraw,KR10000-Cash,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
9df0a112-3b67-539c-a6e9-e925fde5fb9b,0,2025-06-25,Tisya & Teena’s birthday gift,KR10000-Cash,KRW,credit,40000.0,40000.0,40000.0,1.0,1,1,1
9df0a112-3b67-539c-a6e9-e925fde5fb9b,1,2025-06-25,Tisya & Teena’s birthday gift,KR60005-Personal Expenses,KRW,debit,40000.0,40000.0,40000.0,1.0,1,1,1
2f3bf673-47ae-5ea4-a2e9-56f0d58b9ccf,0,2025-06-25,메가커피,KR10103-Shinhan Checking Account,KRW,credit,2000.0,2000.0,2000.0,1.0,1,1,1
2f3bf673-47ae-5ea4-a2e9-56f0d58b9ccf,1,2025-06-25,메가커피,KR60005-Personal Expenses,KRW,debit,2000.0,2000.0,2000.0,1.0,1,1,1
375dc922-a320-5257-a489-daf5c7148144,0,2025-06-25,Transfer to Toss,KR10213-Toss Emergency Fund Account,KRW,credit,149180.0,149180.0,149180.0,1.0,1,1,1
375dc922-a320-5257-a489-daf5c7148144,1,2025-06-25,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,149180.0,149180.0,149180.0,1.0,1,1,1
83c6ee64-6639-53ba-bbb3-db26f5d86f06,0,2025-06-25,7월 건강보험료,KR10101-Toss Checking Account,KRW,credit,76390.0,76390.0,76390.0,1.0,1,1,1
83c6ee64-6639-53ba-bbb3-db26f5d86f06,1,2025-06-25,7월 건강보험료,KR60003-Healthcare Expenses,KRW,debit,76390.0,76390.0,76390.0,1.0,1,1,1
aedd0875-9c19-5224-b572-4ffa9ba20fc3,0,2025-06-25,钱嘉男保险费,KR10101-Toss Checking Account,KRW,credit,76390.0,76390.0,76390.0,1.0,1,1,1
aedd0875-9c19-5224-b572-4ffa9ba20fc3,1,2025-06-25,钱嘉男保险费,KR10403-Friends Receivable,KRW,debit,76390.0,76390.0,76390.0,1.0,1,1,1
65501fdf-4053-5693-a6bd-b3246242309a,0,2025-06-25,7 Eleven,KR10102-Hana Checking Account,KRW,credit,4300.0,4300.0,4300.0,1.0,1,1,1
65501fdf-4053-5693-a6bd-b3246242309a,1,2025-06-25,7 Eleven,KR60002-Food Expenses,KRW,debit,4300.0,4300.0,4300.0,1.0,1,1,1
fe5a97c5-139f-579f-93b0-1124ac3c1329,0,2025-06-25,교통(Samsung Leadership Camp & Teena Tisya),KR30201-Friends Debt,KRW,credit,5300.0,5300.0,5300.0,1.0,1,1,1
fe5a97c5-139f-579f-93b0-1124ac3c1329,1,2025-06-25,교통(Samsung Leadership Camp & Teena Tisya),KR60004-Transportation Expenses,KRW,debit,5300.0,5300.0,5300.0,1.0,1,1,1
aa9f2707-115f-5fb9-8847-1733f067312a,0,2025-06-26,이자,KR10214-Toss Preparation Fund Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
aa9f2707-115f-5fb9-8847-1733f067312a,1,2025-06-26,이자,KR70002-Interest Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
53761cd8-f040-55e3-80bd-166654175df4,0,2025-06-26,5월 Savings,KR10102-Hana Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
53761cd8-f040-55e3-80bd-166654175df4,1,2025-06-26,5월 Savings,KR10205-Savings May,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
6fcd1e2d-09b6-51f0-9c54-ab410407e46a,0,2025-06-26,TA Salary,KR70006-Other Income,KRW,credit,303000.0,303000.0,303000.0,1.0,1,1,1
6fcd1e2d-09b6-51f0-9c54-ab410407e46a,1,2025-06-26,TA Salary,KR10101-Toss Checking Account,KRW,debit,303000.0,303000.0,303000.0,1.0,1,1,1
1879e1e1-0bd9-54c1-81c2-407530e80a4f,0,2025-06-26,7 Eleven,KR10101-Toss Checking Account,KRW,credit,2500.0,2500.0,2500.0,1.0,1,1,1
1879e1e1-0bd9-54c1-81c2-407530e80a4f,1,2025-06-26,7 Eleven,KR60002-Food Expenses,KRW,debit,2500.0,2500.0,2500.0,1.0,1,1,1
0b836fb6-3365-52df-9ecb-8dc2c58b6a49,0,2025-06-26,Cashback,KR70001-Cashback Income,KRW,credit,7.0,7.0,7.0,1.0,1,1,1
0b836fb6-3365-52df-9ecb-8dc2c58b6a49,1,2025-06-26,Cashback,KR10101-Toss Checking Account,KRW,debit,7.0,7.0,7.0,1.0,1,1,1
bac95b3f-ad89-5277-8f5b-4e9a1f3000c1,0,2025-06-26,Album Aliya,KR10101-Toss Checking Account,KRW,credit,20000.0,20000.0,20000.0,1.0,1,1,1
bac95b3f-ad89-5277-8f5b-4e9a1f3000c1,1,2025-06-26,Album Aliya,KR60005-Personal Expenses,KRW,debit,20000.0,20000.0,20000.0,1.0,1,1,1
83ecb91d-e8ef-546e-8fac-835a559681e2,0,2025-06-26,GS25 (Gift from Korea),KR10101-Toss Checking Account,KRW,credit,1350.0,1350.0,1350.0,1.0,1,1,1
83ecb91d-e8ef-546e-8fac-835a559681e2,1,2025-06-26,GS25 (Gift from Korea),KR60005-Personal Expenses,KRW,debit,1350.0,1350.0,1350.0,1.0,1,1,1
75c57f2c-587e-5d38-8785-f0d3d0cec0fd,0,2025-06-26,Daiso (Gift from Korea),KR10101-Toss Checking Account,KRW,credit,31200.0,31200.0,31200.0,1.0,1,1,1
75c57f2c-587e-5d38-8785-f0d3d0cec0fd,1,2025-06-26,Daiso (Gift from Korea),KR60005-Personal Expenses,KRW,debit,31200.0,31200.0,31200.0,1.0,1,1,1
271d54f3-7295-58dd-ad42-cc99d919f2cf,0,2025-06-26,Transfer to Kakao,KR10101-Toss Checking Account,KRW,credit,12550.0,12550.0,12550.0,1.0,1,1,1
271d54f3-7295-58dd-ad42-cc99d919f2cf,1,2025-06-26,Transfer to Kakao,KR10105-Kakao Checking Account,KRW,debit,12550.0,12550.0,12550.0,1.0,1,1,1
85c4ef4e-6bc1-5275-a6bc-dd9345828384,0,2025-06-26,Laundry,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
85c4ef4e-6bc1-5275-a6bc-dd9345828384,1,2025-06-26,Laundry,KR60005-Personal Expenses,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
787cc3ae-aa1a-5536-ac27-3aaa4453df23,0,2025-06-26,Cashback,KR70001-Cashback Income,KRW,credit,30.0,30.0,30.0,1.0,1,1,1
787cc3ae-aa1a-5536-ac27-3aaa4453df23,1,2025-06-26,Cashback,KR10101-Toss Checking Account,KRW,debit,30.0,30.0,30.0,1.0,1,1,1
23583065-17a8-5a74-85d4-c0134af7fcb0,0,2025-06-26,채크카드 복권 당첨,KR70001-Cashback Income,KRW,credit,3.0,3.0,3.0,1.0,1,1,1
23583065-17a8-5a74-85d4-c0134af7fcb0,1,2025-06-26,채크카드 복권 당첨,KR10101-Toss Checking Account,KRW,debit,3.0,3.0,3.0,1.0,1,1,1
a07a7aef-2f39-5f57-adaa-40f1c421f2a8,0,2025-06-26,Recharge,KR10101-Toss Checking Account,KRW,credit,20000.0,20000.0,20000.0,1.0,1,1,1
a07a7aef-2f39-5f57-adaa-40f1c421f2a8,1,2025-06-26,Recharge,KR10213-Toss Emergency Fund Account,KRW,debit,20000.0,20000.0,20000.0,1.0,1,1,1
87ce69db-d43d-5772-98d5-2bb957bf3c2c,0,2025-06-26,Recharge,KR10101-Toss Checking Account,KRW,credit,180000.0,180000.0,180000.0,1.0,1,1,1
87ce69db-d43d-5772-98d5-2bb957bf3c2c,1,2025-06-26,Recharge,KR10213-Toss Emergency Fund Account,KRW,debit,180000.0,180000.0,180000.0,1.0,1,1,1
83cdb5a7-be2d-5aaf-bda8-bdafba7bd3af,0,2025-06-26,교통(준),KR30201-Friends Debt,KRW,credit,3100.0,3100.0,3100.0,1.0,1,1,1
83cdb5a7-be2d-5aaf-bda8-bdafba7bd3af,1,2025-06-26,교통(준),KR60004-Transportation Expenses,KRW,debit,3100.0,3100.0,3100.0,1.0,1,1,1
739e5511-501b-5d29-ad6c-79af5233e6c5,0,2025-06-27,이자,KR10214-Toss Preparation Fund Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
739e5511-501b-5d29-ad6c-79af5233e6c5,1,2025-06-27,이자,KR70002-Interest Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
fb1ce8ca-0a75-5cdd-81a1-920cc6acd39a,0,2025-06-27,이자,KR10213-Toss Emergency Fund Account,KRW,debit,8.0,8.0,8.0,1.0,1,1,1
fb1ce8ca-0a75-5cdd-81a1-920cc6acd39a,1,2025-06-27,이자,KR70002-Interest Income,KRW,credit,8.0,8.0,8.0,1.0,1,1,1
aa1c7305-770c-5e8c-a0a1-07b92821c5c7,0,2025-06-27,잠바주스,KR10101-Toss Checking Account,KRW,credit,15300.0,15300.0,15300.0,1.0,1,1,1
aa1c7305-770c-5e8c-a0a1-07b92821c5c7,1,2025-06-27,잠바주스,KR60002-Food Expenses,KRW,debit,15300.0,15300.0,15300.0,1.0,1,1,1
beee7441-5188-5ed6-b719-c4a0c74860e7,0,2025-06-27,Cashback,KR70001-Cashback Income,KRW,credit,45.0,45.0,45.0,1.0,1,1,1
beee7441-5188-5ed6-b719-c4a0c74860e7,1,2025-06-27,Cashback,KR10101-Toss Checking Account,KRW,debit,45.0,45.0,45.0,1.0,1,1,1
3b7d7a52-9da0-5147-b7ba-6b15e8c828de,0,2025-06-27,교통(공항),KR30201-Friends Debt,KRW,credit,4350.0,4350.0,4350.0,1.0,1,1,1
3b7d7a52-9da0-5147-b7ba-6b15e8c828de,1,2025-06-27,교통(공항),KR60004-Transportation Expenses,KRW,debit,4350.0,4350.0,4350.0,1.0,1,1,1
b8f76f44-010f-5cf3-b557-18c3649bce4e,0,2025-06-28,채크카드 복권 당첨,KR70001-Cashback Income,KRW,credit,12.0,12.0,12.0,1.0,1,1,1
b8f76f44-010f-5cf3-b557-18c3649bce4e,1,2025-06-28,채크카드 복권 당첨,KR10101-Toss Checking Account,KRW,debit,12.0,12.0,12.0,1.0,1,1,1
c8547bdc-5e8a-5690-95e2-e6c7455b95de,0,2025-06-28,채크카드 복권 당첨 (취소),KR70001-Cashback Income,KRW,debit,11.0,11.0,11.0,1.0,1,1,1
c8547bdc-5e8a-5690-95e2-e6c7455b95de,1,2025-06-28,채크카드 복권 당첨 (취소),KR10101-Toss Checking Account,KRW,credit,11.0,11.0,11.0,1.0,1,1,1
5763d91c-3919-5429-81a8-c82c1c71c9c2,0,2025-06-28,Grab,KR10101-Toss Checking Account,KRW,credit,13236.0,13236.0,13236.0,1.0,1,1,1
5763d91c-3919-5429-81a8-c82c1c71c9c2,1,2025-06-28,Grab,KR60004-Transportation Expenses,KRW,debit,13236.0,13236.0,13236.0,1.0,1,1,1
c06aca90-32c4-5a0c-aebc-b6ae1171c60a,0,2025-06-28,채크카드 복권 당첨,KR70001-Cashback Income,KRW,credit,2.0,2.0,2.0,1.0,1,1,1
c06aca90-32c4-5a0c-aebc-b6ae1171c60a,1,2025-06-28,채크카드 복권 당첨,KR10101-Toss Checking Account,KRW,debit,2.0,2.0,2.0,1.0,1,1,1
22a4f886-3df1-514e-be0d-5608cb865ade,0,2025-06-28,이자,KR10214-Toss Preparation Fund Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
22a4f886-3df1-514e-be0d-5608cb865ade,1,2025-06-28,이자,KR70002-Interest Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
c70371ef-358e-5a42-a1a9-2b210a758c5a,0,2025-06-28,이자,KR10213-Toss Emergency Fund Account,KRW,debit,8.0,8.0,8.0,1.0,1,1,1
c70371ef-358e-5a42-a1a9-2b210a758c5a,1,2025-06-28,이자,KR70002-Interest Income,KRW,credit,8.0,8.0,8.0,1.0,1,1,1
f978e72a-f4db-5737-a9e4-b5b96565dd16,0,2025-06-28,Grab,KR10101-Toss Checking Account,KRW,credit,1278.0,1278.0,1278.0,1.0,1,1,1
f978e72a-f4db-5737-a9e4-b5b96565dd16,1,2025-06-28,Grab,KR60004-Transportation Expenses,KRW,debit,1278.0,1278.0,1278.0,1.0,1,1,1
403e8326-6d6e-5c4e-8397-9006ce591d2e,0,2025-06-28,Transfer to Toss,KR10213-Toss Emergency Fund Account,KRW,credit,30000.0,30000.0,30000.0,1.0,1,1,1
403e8326-6d6e-5c4e-8397-9006ce591d2e,1,2025-06-28,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,30000.0,30000.0,30000.0,1.0,1,1,1
af33e9f2-d759-595b-90a8-2e5332f93f8a,0,2025-06-28,Grab,KR10101-Toss Checking Account,KRW,credit,1993.0,1993.0,1993.0,1.0,1,1,1
af33e9f2-d759-595b-90a8-2e5332f93f8a,1,2025-06-28,Grab,KR60004-Transportation Expenses,KRW,debit,1993.0,1993.0,1993.0,1.0,1,1,1
4a53d04f-d82c-5475-8b4c-2e1de6c8a939,0,2025-06-28,Grab,KR10101-Toss Checking Account,KRW,credit,33664.0,33664.0,33664.0,1.0,1,1,1
4a53d04f-d82c-5475-8b4c-2e1de6c8a939,1,2025-06-28,Grab,KR60004-Transportation Expenses,KRW,debit,33664.0,33664.0,33664.0,1.0,1,1,1
3458878d-7e4d-5abf-9784-4b5e349654b2,0,2025-06-28,Transfer to Toss,KR10213-Toss Emergency Fund Account,KRW,credit,60000.0,60000.0,60000.0,1.0,1,1,1
3458878d-7e4d-5abf-9784-4b5e349654b2,1,2025-06-28,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,60000.0,60000.0,60000.0,1.0,1,1,1
697448b8-b01d-5baf-bb96-61ee0561c603,0,2025-06-28,Withdraw,MY11000-Cash,MYR,debit,50.0,50.0,50.0,1.0,1,1,1
697448b8-b01d-5baf-bb96-61ee0561c603,1,2025-06-28,Withdraw,MY11101-Maybank Checking Account,MYR,credit,50.0,50.0,50.0,1.0,1,1,1
d491c4aa-9c50-5829-9271-4ae164cf5ffd,0,2025-06-28,채크카드 복권 당첨,KR70001-Cashback Income,KRW,credit,7.0,7.0,7.0,1.0,1,1,1
d491c4aa-9c50-5829-9271-4ae164cf5ffd,1,2025-06-28,채크카드 복권 당첨,KR10101-Toss Checking Account,KRW,debit,7.0,7.0,7.0,1.0,1,1,1
ab7c279f-3ad6-58a6-8f1a-52f16a5ec88f,0,2025-06-29,이자,KR10214-Toss Preparation Fund Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
ab7c279f-3ad6-58a6-8f1a-52f16a5ec88f,1,2025-06-29,이자,KR70002-Interest Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
